date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized
2023-01-06,ZA128ZRM,ST8000NM0055,8001563222016,0,72.0,85.0,100.0,100.0,94.0,39.0,100.0,75.0,83.0,66.0,25.0,1.0
2023-01-07,ZA128ZRM,ST8000NM0055,8001563222016,0,83.0,85.0,100.0,100.0,94.0,39.0,100.0,76.0,83.0,66.0,24.0,1.0
2023-01-08,ZA128ZRM,ST8000NM0055,8001563222016,0,70.0,85.0,100.0,100.0,94.0,39.0,100.0,76.0,83.0,66.0,24.0,1.0
2023-01-09,ZA128ZRM,ST8000NM0055,8001563222016,0,79.0,85.0,100.0,100.0,94.0,39.0,100.0,76.0,83.0,66.0,24.0,1.0
2023-01-10,ZA128ZRM,ST8000NM0055,8001563222016,0,76.0,85.0,100.0,100.0,94.0,39.0,100.0,76.0,83.0,66.0,24.0,1.0
2023-01-01,ZA1294PS,ST8000NM0055,8001563222016,0,83.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-02,ZA1294PS,ST8000NM0055,8001563222016,0,81.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-03,ZA1294PS,ST8000NM0055,8001563222016,0,84.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-04,ZA1294PS,ST8000NM0055,8001563222016,0,83.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-05,ZA1294PS,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-06,ZA1294PS,ST8000NM0055,8001563222016,0,76.0,84.0,100.0,100.0,88.0,45.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-07,ZA1294PS,ST8000NM0055,8001563222016,0,83.0,84.0,100.0,100.0,88.0,44.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-08,ZA1294PS,ST8000NM0055,8001563222016,0,77.0,84.0,100.0,100.0,88.0,44.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-09,ZA1294PS,ST8000NM0055,8001563222016,0,80.0,84.0,100.0,100.0,88.0,44.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-10,ZA1294PS,ST8000NM0055,8001563222016,0,78.0,84.0,100.0,100.0,88.0,44.0,100.0,77.0,93.0,66.0,23.0,1.0
2023-01-01,ZA129AKF,ST8000NM0055,8001563222016,0,78.0,95.0,100.0,100.0,92.0,87.0,100.0,58.0,97.0,100.0,42.0,78.0
2023-01-02,ZA129AKF,ST8000NM0055,8001563222016,0,83.0,95.0,100.0,100.0,92.0,87.0,100.0,58.0,97.0,100.0,42.0,83.0
2023-01-03,ZA129AKF,ST8000NM0055,8001563222016,0,81.0,95.0,100.0,100.0,92.0,87.0,100.0,59.0,97.0,100.0,41.0,81.0
2023-01-04,ZA129AKF,ST8000NM0055,8001563222016,0,70.0,95.0,100.0,100.0,92.0,87.0,100.0,58.0,97.0,100.0,42.0,70.0
2023-01-05,ZA129AKF,ST8000NM0055,8001563222016,0,78.0,95.0,100.0,100.0,92.0,87.0,100.0,58.0,97.0,100.0,42.0,78.0
2023-01-06,ZA129AKF,ST8000NM0055,8001563222016,0,78.0,95.0,100.0,100.0,92.0,87.0,100.0,58.0,97.0,100.0,42.0,78.0
